Mobile Name,Mobile Price,Mobile Storage,Mobile Display,Mobile Camera,Mobile Battery,Mobile Processor
"REDMI 9i (Sea Blue, 64 GB)",7999.0,4 GB RAM | 64 GB ROM | Expandable Upto 512 GB,16.59 cm (6.53 inch) HD+ Display,13MP Rear Camera | 5MP Front Camera,5000 mAh Lithium Polymer Battery,MediaTek Helio G25 Processor
"Infinix Hot 10 Play (Morandi Green, 64 GB)",8499.0,4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,17.32 cm (6.82 inch) HD+ Display,13MP + Depth Sensor | 8MP Front Camera,6000 mAh Li-ion Polymer Battery,MediaTek Helio G35 Processor
"Infinix Hot 10 Play (Aegean Blue, 64 GB)",8499.0,4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,17.32 cm (6.82 inch) HD+ Display,13MP + Depth Sensor | 8MP Front Camera,6000 mAh Li-ion Polymer Battery,MediaTek Helio G35 Processor
"MOTOROLA G60 (Frosted Champagne, 128 GB)",17999.0,6 GB RAM | 128 GB ROM,17.22 cm (6.78 inch) Full HD+ Display,108MP + 8MP + 2MP | 32MP Front Camera,6000 mAh Battery,Qualcomm Snapdragon 732G Processor
"realme C21 (Cross Blue, 32 GB)",7999.0,3 GB RAM | 32 GB ROM | Expandable Upto 256 GB,16.51 cm (6.5 inch) HD+ Display,13MP + 2MP + 2MP | 5MP Front Camera,5000 mAh Battery,MediaTek Helio G35 Processor
"realme C12 (Power Blue, 32 GB)",7999.0,3 GB RAM | 32 GB ROM | Expandable Upto 256 GB,16.56 cm (6.52 inch) HD+ Display,13MP + 2MP + 2MP | 5MP Front Camera,6000 mAh Lithium-ion Battery,Mediatek Helio G35 Processor
"realme C12 (Power Silver, 32 GB)",7999.0,3 GB RAM | 32 GB ROM | Expandable Upto 256 GB,16.56 cm (6.52 inch) HD+ Display,13MP + 2MP + 2MP | 5MP Front Camera,6000 mAh Lithium-ion Battery,Mediatek Helio G35 Processor
"realme C20 (Cool Blue, 32 GB)",6799.0,2 GB RAM | 32 GB ROM | Expandable Upto 256 GB,16.51 cm (6.5 inch) HD+ Display,8MP Rear Camera | 5MP Front Camera,5000 mAh Battery,MediaTek Helio G35 Processor
"realme C20 (Cool Grey, 32 GB)",6799.0,2 GB RAM | 32 GB ROM | Expandable Upto 256 GB,16.51 cm (6.5 inch) HD+ Display,8MP Rear Camera | 5MP Front Camera,5000 mAh Battery,MediaTek Helio G35 Processor
"realme Narzo 20 (Glory Silver, 64 GB)",10499.0,4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,16.56 cm (6.52 inch) HD+ Display,48MP + 8MP + 2MP | 8MP Front Camera,6000 mAh Lithium-ion Battery,MediaTek Helio G85 Processor
"realme C21 (Cross Black, 32 GB)",7999.0,3 GB RAM | 32 GB ROM | Expandable Upto 256 GB,16.51 cm (6.5 inch) HD+ Display,13MP + 2MP + 2MP | 5MP Front Camera,5000 mAh Battery,MediaTek Helio G35 Processor
"realme C21 (Cross Black, 64 GB)",8999.0,4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,16.51 cm (6.5 inch) HD+ Display,13MP + 2MP + 2MP | 5MP Front Camera,5000 mAh Battery,MediaTek Helio G35 Processor
"REDMI 9i (Nature Green, 64 GB)",7999.0,4 GB RAM | 64 GB ROM | Expandable Upto 512 GB,16.59 cm (6.53 inch) HD+ Display,13MP Rear Camera | 5MP Front Camera,5000 mAh Lithium Polymer Battery,MediaTek Helio G25 Processor
"POCO M3 (Power Black, 64 GB)",10999.0,6 GB RAM | 64 GB ROM | Expandable Upto 512 GB,16.59 cm (6.53 inch) Full HD+ Display,48MP + 2MP + 2MP | 8MP Front Camera,6000 mAh Lithium-ion Polymer Battery,Qualcomm Snapdragon 662 Processor
"POCO M3 (Yellow, 64 GB)",10999.0,6 GB RAM | 64 GB ROM | Expandable Upto 512 GB,16.59 cm (6.53 inch) Full HD+ Display,48MP + 2MP + 2MP | 8MP Front Camera,6000 mAh Lithium-ion Polymer Battery,Qualcomm Snapdragon 662 Processor
"REDMI Note 9 (Arctic White, 64 GB)",10999.0,4 GB RAM | 64 GB ROM | Expandable Upto 512 GB,16.59 cm (6.53 inch) Full HD+ Display,48MP Rear Camera,5020 mAh Battery,MediaTek Helio G85 Processor
"realme Narzo 20 (Glory Silver, 128 GB)",11499.0,4 GB RAM | 128 GB ROM | Expandable Upto 256 GB,16.56 cm (6.52 inch) HD+ Display,48MP + 8MP + 2MP | 8MP Front Camera,6000 mAh Lithium-ion Battery,MediaTek Helio G85 Processor
"realme Narzo 20 (Victory Blue, 64 GB)",10499.0,4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,16.56 cm (6.52 inch) HD+ Display,48MP + 8MP + 2MP | 8MP Front Camera,6000 mAh Lithium-ion Battery,MediaTek Helio G85 Processor
"realme Narzo 20 (Victory Blue, 128 GB)",11499.0,4 GB RAM | 128 GB ROM | Expandable Upto 256 GB,16.56 cm (6.52 inch) HD+ Display,48MP + 8MP + 2MP | 8MP Front Camera,6000 mAh Lithium-ion Battery,MediaTek Helio G85 Processor
"POCO M3 (Yellow, 128 GB)",11999.0,6 GB RAM | 128 GB ROM | Expandable Upto 512 GB,16.59 cm (6.53 inch) Full HD+ Display,48MP + 2MP + 2MP | 8MP Front Camera,6000 mAh Lithium-ion Polymer Battery,Qualcomm Snapdragon 662 Processor
"POCO M3 (Cool Blue, 128 GB)",11999.0,6 GB RAM | 128 GB ROM | Expandable Upto 512 GB,16.59 cm (6.53 inch) Full HD+ Display,48MP + 2MP + 2MP | 8MP Front Camera,6000 mAh Lithium-ion Polymer Battery,Qualcomm Snapdragon 662 Processor
"realme 7i (Fusion Green, 64 GB)",11999.0,4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,16.51 cm (6.5 inch) HD+ Display,64MP + 8MP + 2MP + 2MP | 16MP Front Camera,5000 mAh Lithium-ion Battery,Qualcomm Snapdragon 662 Processor
"REDMI 9i (Midnight Black, 64 GB)",7999.0,4 GB RAM | 64 GB ROM | Expandable Upto 512 GB,16.59 cm (6.53 inch) HD+ Display,13MP Rear Camera | 5MP Front Camera,5000 mAh Lithium Polymer Battery,MediaTek Helio G25 Processor
"Redmi 9 Prime (Mint Green, 64 GB)",9999.0,4 GB RAM | 64 GB ROM | Expandable Upto 512 GB,16.59 cm (6.53 inch) Full HD+ Display,13MP Rear Camera | 8MP Front Camera,5020 mAh Battery,MediaTek Helio G80 Processor
